statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label;value_q
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-A88;Sonstige Virusinfektionen des Zentralnervensystems;29;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-R71;Veränderung der Erythrozyten;11;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-U47;Nicht belegte Schlüsselnummer;-;Anzahl;GES025;Entlassene Patienten;
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-T35;Erfrierung mit Beteiligung mehrerer Körperregionen;14;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-M18;Rhizarthrose (Arthrose des Daumensattelgelenkes);9423;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-R09;Sonstige Symptome des Kreislauf-/Atmungssystems;2435;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-T19;Fremdkörper im Urogenitaltrakt;833;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-I23;Best. akute Komplikationen n.akutem Myokardinfarkt;159;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-F78;Andere Intelligenzminderung;67;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-B90;Folgezustände der Tuberkulose;-;Anzahl;GES025;Entlassene Patienten;
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-J42;Nicht näher bezeichnete chronische Bronchitis;3528;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-B82;Nicht näher bezeichneter intestinaler Parasitismus;60;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-P57;Kernikterus;16;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-R83;Abnorme Liquorbefunde;144;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-U41;Nicht belegte Schlüsselnummer;-;Anzahl;GES025;Entlassene Patienten;
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-N39;Sonstige Krankheiten des Harnsystems;171575;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-H75;Sonst.Kh.d.Mittelohres u.d.Warzenforts.b.ao.kl.Kh.;-;Anzahl;GES025;Entlassene Patienten;
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-C00;Bösartige Neubildung der Lippe;1594;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-T13;Sonstige Verletzungen der unteren Extremität, Höhe;137;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-E58;Alimentärer Kalziummangel;35;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-Q85;Phakomatosen, anderenorts nicht klassifiziert;1258;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-Z59;Kontaktanlässe m.Bezug a.d.Wohnumfeld/wirtsch.Lage;5;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-I22;Rezidivierender Myokardinfarkt;347;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-I15;Sekundäre Hypertonie;814;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-E66;Adipositas;35027;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-M81;Osteoporose ohne pathologische Fraktur;2088;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-S01;Offene Wunde des Kopfes;15033;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-Q63;Sonstige angeborene Fehlbildungen der Niere;527;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-O45;Vorzeitige Plazentalösung (Abruptio placentae);1836;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-U33;Nicht belegte Schlüsselnummer;-;Anzahl;GES025;Entlassene Patienten;
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-R91;Abnorme Befunde der Lunge;5104;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-B74;Filariose;13;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-O29;Komplikationen b. Anästhesie i.d. Schwangerschaft;12;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-J43;Emphysem;2271;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-M19;Sonstige Arthrose;33270;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-J85;Abszess der Lunge und des Mediastinums;3132;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-I95;Hypotonie;33327;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-L53;Sonstige erythematöse Krankheiten;900;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-F64;Störungen der Geschlechtsidentität;2802;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-J05;Akute obstruktive Laryngitis (Krupp) und Epiglotti;1289;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-S07;Zerquetschung des Kopfes;9;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-Q69;Polydaktylie;708;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-M73;Kh. d. Weichteilgewebes bei ao. klass. Kh.;-;Anzahl;GES025;Entlassene Patienten;
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-L83;Acanthosis nigricans;26;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-G92;Toxische Enzephalopathie;184;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-C18;Bösartige Neubildung des Kolons;80293;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-T64;Tox. Wirkung v. Aflatoxin/Mykotoxin in Lebensmitt.;-;Anzahl;GES025;Entlassene Patienten;
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-I65;Verschl.u.Stenose präzerebral.Art. ohne Hirninf.;27401;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-J35;Chron. Krankheiten der Gaumen- und Rachenmandeln;31235;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-E44;Energie-u.Eiweißmangelernähr.mäßigen u.leicht.Grd.;578;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-H02;Sonstige Affektionen des Augenlides;12569;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-D46;Myelodysplastische Syndrome;8645;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-K29;Gastritis und Duodenitis;145683;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-K63;Sonstige Krankheiten des Darmes;24679;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-F72;Schwere Intelligenzminderung;757;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-U84;Herpesviren mit Resistenz gegen Virustatika;-;Anzahl;GES025;Entlassene Patienten;
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-Q77;Osteochondrodysplasie mit Wachstumsstörungen;160;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-J68;Kh. der Atmungsorgane d.Einatmen v.chem.Substanzen;697;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-A70;Infektionen durch Chlamydia psittaci;8;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-N93;Sonstige abnorme Uterus- oder Vaginalblutung;2926;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-A54;Gonokokkeninfektion;138;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-K55;Gefäßkrankheiten des Darmes;24591;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-D38;NB unbek.Verh.: Mittelohr,Atmg.,intrathorakal.Org.;21007;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-H45;Affektionen des Glaskörpers und des Augapfels;-;Anzahl;GES025;Entlassene Patienten;
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-O11;Chronische Hypertonie mit aufgepr. Praeklampsie;786;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-C26;BN sonstiger u. ungenau bez. Verdauungsorgane;712;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-I73;Sonstige periphere Gefäßkrankheiten;3236;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-T21;Verbrennung oder Verätzung des Rumpfes;3367;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-K25;Ulcus ventriculi;32258;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-T73;Schäden durch sonstigen Mangel;36;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-C86;Weitere spezifizierte T/NK-Zell-Lymphome;1803;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-G72;Sonstige Myopathien;2701;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-C06;Bösartige Neubildung des Mundes;1718;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-G80;Infantile Zerebralparese;2188;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-P52;Intrakran. nichttraumat. Blutung b. Fetus/Neugeb.;142;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-D26;Sonstige gutartige Neubildungen des Uterus;258;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-N04;Nephrotisches Syndrom;3603;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-E24;Cushing-Syndrom;656;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-S53;Luxation/Verstauchung/Zerrung d.Ellenbogen/-gelenk;4442;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-B96;Sonstige Bakterien als Ursache von Krankheiten;-;Anzahl;GES025;Entlassene Patienten;
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-E54;Askorbinsäuremangel;9;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-M06;Sonstige chronische Polyarthritis;12346;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-L88;Pyoderma gangraenosum;1512;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-R25;Abnorme unwillkürliche Bewegungen;2837;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-Z32;Untersuch./Test z. Feststell.einer Schwangerschaft;-;Anzahl;GES025;Entlassene Patienten;
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-K76;Sonstige Krankheiten der Leber;8283;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-B66;Befall durch sonstige Trematoden (Egel);5;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-S28;Zerquetsch.d.Thorax/traum.Amput.v.Teilen d.Thorax;5;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-F52;Sexuelle Funktionsstörung, nichtorganisch;134;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-Q05;Spina bifida;755;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-F60;Spezifische Persönlichkeitsstörungen;32774;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-O32;Betreu.d. Mutter b.Lage-/Einstellungsanom. d.Fetus;15714;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-T65;Toxische Wirkung sonst. und n.n.bez. Substanzen;1338;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-I10;Essentielle (primäre) Hypertonie;148402;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-D34;Gutartige Neubildung der Schilddrüse;2063;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-O24;Diabetes mellitus in der Schwangerschaft;12227;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-Z03;Ärztl. Beobachtung u.Beurteilung v.Verdachtsfällen;28061;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-F44;Dissoziative Störungen (Konversionsstörungen);9761;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-R33;Harnverhaltung;10277;Anzahl;GES025;Entlassene Patienten;e
